title,url,date,source,keyword
"Ibovespa fecha em alta de 1,36%",https://g1.globo.com/mundo/noticia/2011/12/ibovespa-fecha-em-alta-de-136-1.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/04/ibovespa-abre-em-alta-9.html,2011-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 1,47%",https://g1.globo.com/mundo/noticia/2011/12/ibovespa-fecha-em-baixa-de-147-1.html,2011-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 1,42%",https://g1.globo.com/mundo/noticia/2011/12/ibovespa-fecha-em-baixa-de-142.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/04/ibovespa-abre-em-alta-10.html,2011-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,23%",https://g1.globo.com/mundo/noticia/2011/12/ibovespa-fecha-em-alta-de-123.html,2011-06-15,g1,ibovespa
"Ibovespa fecha em alta de 0,62%",https://g1.globo.com/mundo/noticia/2011/12/ibovespa-fecha-em-alta-de-062.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/03/ibovespa-abre-em-alta-7.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/06/ibovespa-abre-em-alta-14.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/06/ibovespa-abre-em-alta-12.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/06/ibovespa-abre-em-alta-13.html,2011-06-15,g1,ibovespa
"Ibovespa desaba 5,72%",https://g1.globo.com/mundo/noticia/2011/08/ibovespa-desaba-572.html,2011-06-15,g1,ibovespa
Morgan Stanley rebaixa PIB mundial para 2012 e prevê recessão na zona do euro,https://g1.globo.com/mundo/noticia/2011/11/morgan-stanley-rebaixa-pib-mundial-para-2012-e-preve-recessao-na-zona-do-euro.html,2011-06-15,g1,recessão brasil
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/03/ibovespa-abre-em-alta-4.html,2011-06-15,g1,ibovespa
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2011/03/ibovespa-abre-em-alta-3.html,2011-06-15,g1,ibovespa
Ibovespa abre em queda,https://g1.globo.com/mundo/noticia/2011/03/ibovespa-abre-em-queda-3.html,2011-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,28%",https://g1.globo.com/mundo/noticia/2011/11/ibovespa-fecha-em-baixa-de-028-3.html,2011-06-15,g1,ibovespa
Unesco 'não está em crise' financeira por decisão dos EUA (Bokova),https://g1.globo.com/mundo/noticia/2011/11/unesco-nao-esta-em-crise-financeira-por-decisao-dos-eua-bokova.html,2011-06-15,g1,crise financeira
Crise financeira de frigorífico Mataboi preocupa criadores,https://g1.globo.com/economia/agronegocios/noticia/2011/04/crise-financeira-de-frigorifico-mataboi-preocupa-criadores-de-gado.html,2011-06-15,g1,crise financeira
Crise financeira força corte de salários na Palestina,https://g1.globo.com/mundo/noticia/2011/07/crise-financeira-forca-corte-de-salarios-na-palestina.html,2011-06-15,g1,crise financeira
"Crise financeira não prejudica captações da Petrobras, diz Gabrielli",https://g1.globo.com/economia/noticia/2011/12/crise-financeira-nao-prejudica-captacoes-da-petrobras-diz-gabrielli.html,2011-06-15,g1,crise financeira
Receita vê 'desafio' em 2012 com crise financeira internacional,https://g1.globo.com/economia/noticia/2011/12/receita-ve-desafio-em-2012-mas-nao-revela-previsao-para-arrecadacao.html,2011-06-15,g1,crise financeira
Crise financeira força corte de salários na Palestina,https://g1.globo.com/mundo/noticia/2011/07/crise-financeira-forca-corte-de-salarios-na-palestina-1.html,2011-06-15,g1,crise financeira
Crise financeira da Europa faz Metallica apressar turnê,https://g1.globo.com/pop-arte/noticia/2011/12/crise-do-euro-faz-metallica-apressar-turne.html,2011-06-15,g1,crise financeira
"Para Dilma, crise financeira não ameaça o Brasil",https://g1.globo.com/economia/noticia/2011/08/para-dilma-crise-financeira-nao-ameaca-o-brasil.html,2011-06-15,g1,crise financeira
Banco Goldman Sachs projeta recessão na zona do euro,https://g1.globo.com/economia/noticia/2011/10/banco-goldman-sachs-projeta-recessao-na-zona-do-euro.html,2011-06-15,g1,recessão brasil
"Facebook adia entrada na bolsa de valores, diz 'Financial Times'",https://g1.globo.com/mundo/noticia/2011/09/facebook-adia-entrada-na-bolsa-de-valores-diz-financial-times.html,2011-06-15,g1,bolsa valores
Bolsa de Valores de São Paulo encerra pregão praticamente estável,https://g1.globo.com/jornal-nacional/noticia/2011/12/bolsa-de-valores-de-sao-paulo-encerra-pregao-praticamente-estavel.html,2011-06-15,g1,bolsa valores
"Bolsa de Valores de Madri fecha em baixa de 0,80%",https://g1.globo.com/mundo/noticia/2011/05/bolsa-de-valores-de-madri-fecha-em-baixa-de-080.html,2011-06-15,g1,bolsa valores
Bolsa de valores de São Paulo termina o dia em alta,https://g1.globo.com/jornal-nacional/noticia/2011/11/bolsa-de-valores-de-sao-paulo-termina-o-dia-em-alta.html,2011-06-15,g1,bolsa valores
"Bolsa de Valores de Tóquio fecha em queda de 2,17%",https://g1.globo.com/economia/noticia/2011/09/bolsa-de-valores-de-toquio-fecha-em-queda-de-217.html,2011-06-15,g1,bolsa valores
A Bolsa de Valores de Nova York fechadas por festivo,https://g1.globo.com/mundo/noticia/2011/12/a-bolsa-de-valores-de-nova-york-fechadas-por-festivo.html,2011-06-15,g1,bolsa valores
"Bolsa de valores de Frankfurt abre em alta de 0,5%",https://g1.globo.com/mundo/noticia/2011/12/bolsa-de-valores-de-frankfurt-abre-em-alta-de-05.html,2011-06-15,g1,bolsa valores
Egito adia reabertura de bolsa de valores,https://g1.globo.com/mundo/noticia/2011/03/egito-adia-reabertura-de-bolsa-de-valores.html,2011-06-15,g1,bolsa valores
Bolsa de Valores de Londres permanece fechada,https://g1.globo.com/mundo/noticia/2011/08/bolsa-de-valores-de-londres-permanece-fechada.html,2011-06-15,g1,bolsa valores
Cemig participa de cerimônia da Bolsa de Valores de Nova York,https://g1.globo.com/minas-gerais/noticia/2011/10/cemig-participa-de-cerimonia-da-bolsa-de-valores-de-nova-york.html,2011-06-15,g1,bolsa valores
G20 tentará evitar uma nova recessão econômica,https://g1.globo.com/economia/noticia/2011/10/g20-tentara-evitar-uma-nova-recessao-economica.html,2011-06-15,g1,recessão brasil
Pastoral da Criança anuncia que está enfrentando uma crise financeira,https://g1.globo.com/jornal-nacional/noticia/2011/11/pastoral-da-crianca-anuncia-que-esta-enfrentando-uma-crise-financeira.html,2011-06-15,g1,crise financeira
Bolsa de Valores de São Paulo fecha em queda de mais de 1%,https://g1.globo.com/jornal-nacional/noticia/2011/09/bolsa-de-valores-de-sao-paulo-fecha-em-queda-de-mais-de-1.html,2011-06-15,g1,bolsa valores
Bolsa de Valores de São Paulo e  Dow Jones fecham em queda,https://g1.globo.com/jornal-nacional/noticia/2011/07/bolsa-de-valores-de-sao-paulo-e-dow-jones-fecharam-em-queda.html,2011-06-15,g1,bolsa valores
Bolsa de Valores de São Paulo e Nova York fecham em alta,https://g1.globo.com/jornal-nacional/noticia/2011/07/bolsa-de-valores-de-sao-paulo-e-nova-york-fecham-em-alta.html,2011-06-15,g1,bolsa valores
Empresa dos EUA quer abrir bolsa de valores eletrônica sediada no Rio,https://g1.globo.com/economia/mercados/noticia/2011/11/empresa-dos-eua-quer-abrir-bolsa-de-valores-eletronica-sediada-no-rio.html,2011-06-15,g1,bolsa valores
Grupo fica nu em protesto na Bolsa de Valores de Nova York,https://g1.globo.com/planeta-bizarro/noticia/2011/08/grupo-fica-nu-em-protesto-na-bolsa-de-valores-de-nova-york.html,2011-06-15,g1,bolsa valores
Chris Evans promove 'Capitão América' na Bolsa de Valores de NY,https://g1.globo.com/pop-arte/noticia/2011/07/chris-evans-promove-capitao-america-na-bolsa-de-valores-de-ny.html,2011-06-15,g1,bolsa valores
Nutricionista de 77 anos dá aulas e investe na bolsa de valores,https://g1.globo.com/globo-reporter/noticia/2011/05/nutricionista-de-77-anos-da-aulas-e-investe-na-bolsa-de-valores.html,2011-06-15,g1,bolsa valores
"Bolsa de valores de São Paulo fecha em alta de mais de 2,5%",https://g1.globo.com/jornal-nacional/noticia/2011/09/bolsa-de-valores-de-sao-paulo-fecha-em-alta-de-mais-de-25.html,2011-06-15,g1,bolsa valores
Incertezas sobre governo de Humala derrubam bolsa de valores em Lima,https://g1.globo.com/jornal-da-globo/noticia/2011/06/incertezas-sobre-governo-de-humala-derrubam-bolsa-de-valores-de-lima.html,2011-06-15,g1,bolsa valores
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-praticamente-estavel-6.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,44%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-baixa-de-044.html,2012-06-15,g1,ibovespa
Crise econômica põe Reino Unido em recessão,https://g1.globo.com/jornal-nacional/noticia/2012/04/crise-economica-poe-reino-unido-em-recessao.html,2012-06-15,g1,crise econômica
Crise econômica provoca novos protestos violentos na Europa,https://g1.globo.com/jornal-nacional/noticia/2012/09/crise-economica-provoca-novos-protestos-violentos-na-europa.html,2012-06-15,g1,crise econômica
Crise econômica faz de Portugal um exportador de ouro,https://g1.globo.com/jornal-nacional/noticia/2012/08/crise-economica-faz-de-portugal-um-exportador-de-ouro.html,2012-06-15,g1,crise econômica
Lula fala sobre crise econômica para empresários argentinos,https://g1.globo.com/economia/noticia/2012/10/lula-fala-sobre-crise-economica-para-empresarios-argentinos.html,2012-06-15,g1,crise econômica
Crise econômica ameaça famosos táxis pretos de Londres,https://g1.globo.com/bom-dia-brasil/noticia/2012/10/crise-economica-ameaca-famosos-taxis-pretos-de-londres.html,2012-06-15,g1,crise econômica
Crise econômica faz europeus economizarem até no Réveillon,https://g1.globo.com/bom-dia-brasil/noticia/2012/12/crise-economica-faz-europeus-economizarem-ate-no-reveillon.html,2012-06-15,g1,crise econômica
Constituição egípcia é aprovada; remodelamento frente a crise econômica,https://g1.globo.com/mundo/noticia/2012/12/constituicao-egipcia-e-aprovada-remodelamento-frente-a-crise-economica.html,2012-06-15,g1,crise econômica
Crise econômica cria risco de 'primavera europeia',https://g1.globo.com/mundo/noticia/2012/04/crise-economica-cria-risco-de-primavera-europeia.html,2012-06-15,g1,crise econômica
Crise econômica resgata 'Casas de Banhos' em Madri,https://g1.globo.com/mundo/noticia/2012/08/crise-economica-resgata-casas-de-banhos-em-madri.html,2012-06-15,g1,crise econômica
Crise econômica na Espanha alimenta separatismo na Catalunha,https://g1.globo.com/mundo/noticia/2012/09/crise-economica-na-espanha-alimenta-separatismo-na-catalunha-1.html,2012-06-15,g1,crise econômica
Crise econômica na Espanha alimenta separatismo na Catalunha,https://g1.globo.com/mundo/noticia/2012/09/crise-economica-na-espanha-alimenta-separatismo-na-catalunha.html,2012-06-15,g1,crise econômica
Dilma afirma que crise econômica internacional é 'crônica',https://g1.globo.com/politica/noticia/2012/12/dilma-afirma-que-crise-economica-internacional-e-cronica.html,2012-06-15,g1,crise econômica
Crise econômica já é sentida na Alemanha,https://g1.globo.com/bom-dia-brasil/noticia/2012/06/crise-economica-ja-e-sentida-na-alemanha.html,2012-06-15,g1,crise econômica
Crise econômica afeta mercado imobiliário português,https://g1.globo.com/bom-dia-brasil/noticia/2012/12/crise-economica-afeta-merdado-imobiliario-portugues.html,2012-06-15,g1,crise econômica
Ucrânia afunda na crise econômica e política,https://g1.globo.com/economia/noticia/2012/12/ucrania-afunda-na-crise-economica-e-politica.html,2012-06-15,g1,crise econômica
"Dez cidades italianas enfrentam crise financeira, diz jornal",https://g1.globo.com/mundo/noticia/2012/07/dez-cidades-italianas-enfrentam-crise-financeira-diz-jornal.html,2012-06-15,g1,crise financeira
OCDE: crise financeira pede reforma tributária global,https://g1.globo.com/economia/noticia/2012/02/ocde-crise-financeira-pede-reforma-tributaria-global.html,2012-06-15,g1,crise financeira
"Corrupção na Europa agrava a crise financeira, diz relatório",https://g1.globo.com/economia/noticia/2012/06/corrupcao-na-europa-agrava-crise-financeira-diz-relatorio.html,2012-06-15,g1,crise financeira
Crise financeira contribui para o aumento de suicídios na Itália,https://g1.globo.com/mundo/noticia/2012/08/crise-financeira-contribui-para-o-aumento-de-suicidios-na-italia.html,2012-06-15,g1,crise financeira
"Corrupção na Europa agrava a crise financeira, diz relatório",https://g1.globo.com/mundo/noticia/2012/06/corrupcao-na-europa-agrava-a-crise-financeira-diz-relatorio.html,2012-06-15,g1,crise financeira
"Miró, Picasso e Sorolla não sabem o que é crise financeira",https://g1.globo.com/pop-arte/noticia/2012/07/miro-picasso-e-sorolla-nao-sabem-o-que-e-crise-financeira.html,2012-06-15,g1,crise financeira
Crise financeira palestina reduz volume de compras do Ramadã,https://g1.globo.com/mundo/noticia/2012/07/crise-financeira-palestina-reduz-volume-de-compras-do-ramada.html,2012-06-15,g1,crise financeira
Sarkozy usa crise financeira em comício de campanha,https://g1.globo.com/mundo/noticia/2012/02/sarkozy-usa-crise-financeira-em-comicio-de-campanha.html,2012-06-15,g1,crise financeira
"Crise financeira em usina fecha creche em Guaranésia, MG",https://g1.globo.com/mg/sul-de-minas/noticia/2012/12/crise-financeira-em-usina-fecha-creche-em-guaranesia-mg.html,2012-06-15,g1,crise financeira
Empresa em crise financeira demite funcionários e oferece curso a eles,https://g1.globo.com/parana/noticia/2012/11/empresa-em-crise-financeira-demite-funcionarios-e-oferece-curso-eles.html,2012-06-15,g1,crise financeira
Crise financeira já afeta até o cafezinho dos europeus,https://g1.globo.com/bom-dia-brasil/noticia/2012/09/crise-financeira-ja-afeta-ate-o-cafezinho-dos-europeus.html,2012-06-15,g1,crise financeira
Recessão na Espanha e Portugal domina Cúpula Ibero-americana,https://g1.globo.com/politica/noticia/2012/11/recessao-na-espanha-e-portugal-domina-cupula-ibero-americana-2.html,2012-06-15,g1,recessão brasil
Prefeito responsabiliza o antecessor por crise financeira em Santa Bárbara,https://g1.globo.com/sp/piracicaba-regiao/noticia/2012/11/execucao-orcamentaria-era-feita-nas-coxas-diz-prefeito-de-santa-barbara.html,2012-06-15,g1,crise financeira
Crise financeira leva OEA a reduzir orçamento de 2013,https://g1.globo.com/mundo/noticia/2012/11/crise-financeira-leva-oea-a-reduzir-orcamento-de-2013.html,2012-06-15,g1,crise financeira
FMI prevê crescimento menor no Brasil e recessão na zona do euro,https://g1.globo.com/economia/noticia/2012/01/fmi-preve-crescimento-menor-no-brasil-e-recessao-na-zona-do-euro.html,2012-06-15,g1,recessão brasil
Reino Unido volta a entrar em recessão,https://g1.globo.com/economia/noticia/2012/04/reino-unido-volta-entrar-em-recessao.html,2012-06-15,g1,recessão brasil
Paraguai será único país na América Latina com recessão em 2012,https://g1.globo.com/economia/noticia/2012/11/paraguai-sera-unico-pais-na-america-latina-com-recessao-em-2012.html,2012-06-15,g1,recessão brasil
Fábricas britânicas aceleram atividade e risco de recessão cai,https://g1.globo.com/economia/noticia/2012/02/fabricas-britanicas-aceleram-atividade-e-risco-de-recessao-cai.html,2012-06-15,g1,recessão brasil
Recessão na Espanha e Portugal domina Cúpula Ibero-americana,https://g1.globo.com/mundo/noticia/2012/11/recessao-na-espanha-e-portugal-domina-cupula-ibero-americana.html,2012-06-15,g1,recessão brasil
FMI defende medidas americanas e diz que são do interesse do Brasil,https://g1.globo.com/economia/noticia/2012/10/fmi-defende-medidas-americanas-e-diz-que-sao-do-interesse-do-brasil.html,2012-06-15,g1,recessão brasil
Entenda por que América Latina tem 'crescimento chinês' e recessão,https://g1.globo.com/mundo/noticia/2012/11/entenda-por-que-america-latina-tem-crescimento-chines-e-recessao.html,2012-06-15,g1,recessão brasil
"Momento é de recessão no setor hoteleiro de Porto Velho, diz Abih",https://g1.globo.com/ro/rondonia/noticia/2012/11/momento-e-de-recessao-no-setor-hoteleiro-de-porto-velho-diz-abih.html,2012-06-15,g1,recessão brasil
Dilma questiona política recessiva da Europa e diz que Brasil está imune,https://g1.globo.com/mundo/noticia/2012/05/dilma-questiona-politica-recessiva-da-europa-e-diz-que-brasil-esta-imune.html,2012-06-15,g1,recessão brasil
"“Recessão europeia mal começou”, lembra economista diante dos pontos da Bovespa",https://g1.globo.com/globo-news/noticia/2012/01/recessao-europeia-mal-comecou-lembra-economista-diante-dos-pontos-da-bovespa.html,2012-06-15,g1,recessão brasil
Clima para negócios na América Latina piora e apresenta risco de recessão,https://g1.globo.com/mundo/noticia/2012/08/clima-para-negocios-na-america-latina-piora-e-apresenta-risco-de-recessao.html,2012-06-15,g1,recessão brasil
Brasil é país com maior vantagem salarial para diplomados,https://g1.globo.com/brasil/noticia/2012/09/ocde-brasil-e-pais-com-maior-vantagem-salarial-para-diplomados.html,2012-06-15,g1,recessão brasil
Ausência da presidente Dilma não impede presença do Brasil em Davos,https://g1.globo.com/economia/noticia/2012/01/ausencia-da-presidente-dilma-nao-impede-presenca-do-brasil-em-davos.html,2012-06-15,g1,recessão brasil
Ibovespa abre em alta,https://g1.globo.com/mundo/noticia/2012/07/ibovespa-abre-em-alta-15.html,2012-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-praticamente-estavel-5.html,2012-06-15,g1,ibovespa
Ações da Eletrobras lideram Ibovespa,https://g1.globo.com/economia/noticia/2012/11/acoes-da-eletrobras-lideram-ibovespa.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,25%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-baixa-de-025.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,44%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-alta-de-144.html,2012-06-15,g1,ibovespa
Crise financeira prejudica serviços da Prefeitura de Salesópolis,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/2012/11/crise-financeira-prejudica-servicos-da-prefeitura-de-salesopolis.html,2012-06-15,g1,crise financeira
"Ibovespa fecha em alta de 0,89%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-alta-de-089-2.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,89%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-baixa-de-089-1.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,37%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-alta-de-137-1.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em alta de 2,29%",https://g1.globo.com/mundo/noticia/2012/11/ibovespa-fecha-em-alta-de-229.html,2012-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,30%",https://g1.globo.com/mundo/noticia/2012/10/ibovespa-abre-em-alta-de-030-1.html,2012-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,45%",https://g1.globo.com/mundo/noticia/2012/10/ibovespa-abre-em-alta-de-045-3.html,2012-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,25%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-abre-em-alta-de-025.html,2012-06-15,g1,ibovespa
"Ibovespa abre em alta de 1,28%",https://g1.globo.com/mundo/noticia/2012/10/ibovespa-abre-em-alta-de-128-1.html,2012-06-15,g1,ibovespa
"Ibovespa abre em baixa de 0,67%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-abre-em-baixa-de-067-1.html,2012-06-15,g1,ibovespa
"Ibovespa fecha em alta de 0,20%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-fecha-em-alta-de-020-1.html,2012-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,33%",https://g1.globo.com/mundo/noticia/2012/12/ibovespa-abre-em-alta-de-033.html,2012-06-15,g1,ibovespa
Bolsa de Valores abre em queda,https://g1.globo.com/mundo/noticia/2012/05/bolsa-de-valores-abre-em-queda.html,2012-06-15,g1,bolsa valores
"Economia recua 0,7% no 2º trimestre e agrava recessão no Reino Unido",https://g1.globo.com/economia/noticia/2012/07/economia-contraida-em-mais-07-agrava-recessao-no-reino-unido.html,2012-06-15,g1,recessão brasil
"Economia mundial está à beira de nova recessão, diz estudo da Unctad",https://g1.globo.com/economia/noticia/2012/01/economia-mundial-esta-beira-de-nova-recessao-diz-estudo-da-unctad.html,2012-06-15,g1,recessão brasil
Fábricas britânicas aceleram atividade e risco de recessão cai,https://g1.globo.com/economia/noticia/2012/02/fabricas-britanicas-aceleram-atividade-e-risco-de-recessao-cai-1.html,2012-06-15,g1,recessão brasil
"Corte de gasto como única ação anticrise agrava recessão, diz Dilma",https://g1.globo.com/politica/noticia/2012/11/dilma-pede-que-acoes-anticrise-nao-afetem-direitos-do-trabalhador.html,2012-06-15,g1,recessão brasil
Crise financeira do Diplomata prejudica avicultores do PR,https://g1.globo.com/economia/agronegocios/noticia/2012/11/crise-financeira-do-diplomata-prejudica-avicultores-do-pr.html,2012-06-15,g1,crise financeira
Recessão na Espanha e Portugal domina Cúpula Ibero-americana,https://g1.globo.com/economia/noticia/2012/11/recessao-na-espanha-e-portugal-domina-cupula-ibero-americana-1.html,2012-06-15,g1,recessão brasil
"OCDE reduz previsão de expansão mundial, vê PIB do Brasil em 2,9%",https://g1.globo.com/mundo/noticia/2013/05/ocde-reduz-previsao-de-expansao-mundial-ve-pib-do-brasil-em-29.html,2013-06-15,g1,recessão brasil
Consultoria prevê Brasil como 5ª maior economia do mundo até 2023,https://g1.globo.com/economia/noticia/2013/12/consultoria-preve-brasil-como-5a-maior-economia-do-mundo-ate-2023.html,2013-06-15,g1,recessão brasil
"OCDE reduz previsão de expansão mundial, vê PIB do Brasil em 2,9%",https://g1.globo.com/politica/noticia/2013/05/ocde-reduz-previsao-de-expansao-mundial-ve-pib-do-brasil-em-29-2.html,2013-06-15,g1,recessão brasil
"OCDE reduz previsão de expansão mundial, vê PIB do Brasil em 2,9%",https://g1.globo.com/economia/noticia/2013/05/ocde-reduz-previsao-de-expansao-mundial-ve-pib-do-brasil-em-29-1.html,2013-06-15,g1,recessão brasil
"FMI reduz previsão de crescimento do Brasil de 3% para 2,5% em 2013",https://g1.globo.com/economia/noticia/2013/07/fmi-reduz-estimativa-de-crescimento-global-a-31-em-2013-e-38-em-2014.html,2013-06-15,g1,recessão brasil
"Brasil está atrasado em inovação, afirma presidente do BNDES",https://g1.globo.com/economia/noticia/2013/08/brasil-esta-atrasado-em-inovacao-afirma-presidente-do-bndes.html,2013-06-15,g1,recessão brasil
"Ainda vivemos no rastro da crise de 2008, nota Mantega",https://g1.globo.com/economia/noticia/2013/06/ainda-vivemos-no-rastro-da-crise-de-2008-nota-mantega.html,2013-06-15,g1,recessão brasil
Crise econômica atinge 'Casanovas' italianos,https://g1.globo.com/mundo/noticia/2013/09/crise-economica-atinge-casanovas-italianos.html,2013-06-15,g1,crise econômica
"'Impacto da crise também foi grande no Brasil', diz Miriam Leitão",https://g1.globo.com/bom-dia-brasil/noticia/2013/09/impacto-da-crise-tambem-foi-grande-no-brasil-diz-miriam-leitao.html,2013-06-15,g1,recessão brasil
Twitter espera conseguir US$ 1 bilhão com lançamento na Bolsa de Valores,https://g1.globo.com/mundo/noticia/2013/10/twitter-espera-conseguir-us-1-bilhao-com-lancamento-na-bolsa-de-valores.html,2013-06-15,g1,bolsa valores
Bolsa de Valores de São Paulo cai pelo quarto dia seguido,https://g1.globo.com/jornal-nacional/noticia/2013/07/bolsa-de-valores-de-sao-paulo-cai-pelo-quarto-dia-seguido.html,2013-06-15,g1,bolsa valores
Bolsa de Valores de SP tem cursos gratuitos sobre finanças,https://g1.globo.com/sao-paulo/noticia/2013/01/bolsa-de-valores-de-sp-tem-cursos-gratuitos-sobre-financas.html,2013-06-15,g1,bolsa valores
Empresa proprietária do Empire State estreia na Bolsa de Valores,https://g1.globo.com/mundo/noticia/2013/10/empresa-proprietaria-do-empire-state-estreia-na-bolsa-de-valores.html,2013-06-15,g1,bolsa valores
Azul vai lançar ações em bolsa de valores,https://g1.globo.com/economia/mercados/noticia/2013/05/azul-vai-lancar-acoes-em-bolsa-de-valores.html,2013-06-15,g1,bolsa valores
"Ibovespa abre em alta de 0,93%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-093-1.html,2013-06-15,g1,ibovespa
"Por crise financeira, Defensoria de MT reduz horário de atendimento",https://g1.globo.com/mato-grosso/noticia/2013/10/por-crise-financeira-defensoria-de-mt-reduz-horario-de-atendimento.html,2013-06-15,g1,crise financeira
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/economia/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia.html,2013-06-15,g1,recessão brasil
Prefeituras do RN fecham as portas em protesto contra crise financeira,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2013/10/prefeituras-do-rn-fecham-portas-em-protesto-contra-crise-financeira.html,2013-06-15,g1,crise financeira
Premiê indiano descarta retorno a crise econômica de 1991,https://g1.globo.com/mundo/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991-2.html,2013-06-15,g1,crise econômica
Bovespa tem pior semestre desde a crise financeira de 2008,https://g1.globo.com/economia/noticia/2013/06/bovespa-tem-pior-semestre-desde-a-crise-financeira-de-2008.html,2013-06-15,g1,crise financeira
Barack Obama e FMI alertam para risco de profunda recessão americana,https://g1.globo.com/jornal-nacional/noticia/2013/10/barack-obama-e-fmi-alertam-para-risco-de-profunda-recessao-americana.html,2013-06-15,g1,recessão brasil
ONU adverte que aumento do desemprego pode causar nova recessão,https://g1.globo.com/mundo/noticia/2013/01/onu-adverte-que-aumento-do-desemprego-pode-causar-nova-recessao.html,2013-06-15,g1,recessão brasil
Anúncio de recessão aumenta pressão sobre governo na França,https://g1.globo.com/economia/noticia/2013/05/anuncio-de-recessao-aumenta-pressao-sobre-governo-na-franca.html,2013-06-15,g1,recessão brasil
Nobel de Economia vê risco de recessão global em 2014,https://g1.globo.com/economia/noticia/2013/12/nobel-de-economia-ve-risco-de-recessao-global-em-2014-2.html,2013-06-15,g1,recessão brasil
Dilma diz que efeitos da crise econômica recaem sobre crianças e jovens,https://g1.globo.com/politica/noticia/2013/10/dilma-diz-que-efeitos-da-crise-economica-recaem-sobre-criancas-e-jovens.html,2013-06-15,g1,crise econômica
Triplo suicídio por causa de crise econômica choca a Itália,https://g1.globo.com/mundo/noticia/2013/04/triplo-suicidio-por-causa-de-crise-economica-choca-a-italia.html,2013-06-15,g1,crise econômica
Premiê indiano descarta retorno a crise econômica de 1991,https://g1.globo.com/mundo/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991.html,2013-06-15,g1,crise econômica
"Crise financeira faz Cerejeiras, em RO, suspender desfile cívico",https://g1.globo.com/ro/rondonia/noticia/2013/09/crise-financeira-faz-cerejeiras-em-ro-suspender-desfile-civico.html,2013-06-15,g1,crise financeira
Crise econômica faz diminuir o número de calceteiros em Portugal,https://g1.globo.com/bom-dia-brasil/noticia/2013/09/crise-economica-faz-diminuir-o-numero-de-calceteiros-em-portugal.html,2013-06-15,g1,crise econômica
"Ibovespa fecha em alta de 1,26%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-126-1.html,2013-06-15,g1,ibovespa
Premiê indiano descarta retorno à crise econômica de 1991,https://g1.globo.com/economia/noticia/2013/08/premie-indiano-descarta-retorno-a-crise-economica-de-1991-1.html,2013-06-15,g1,crise econômica
