date,dict_fsi,ml_fsi,news_fsi,dict_fsi_smoothed,ml_fsi_smoothed,news_fsi_smoothed
2023-01-09,,,0.0824786098842322,0.4355224459904275,0.5739196673273662,0.18843382711860432
2023-01-16,,,0.0742269619025205,0.4294059535934922,0.5643122293001719,0.1920727348933683
2023-01-23,,,0.2041241452319315,0.42328946119655697,0.5547047912729777,0.1998267255397566
2023-01-30,0.2830799900323947,0.5741808273566696,0.2038079155929214,0.4171729687996217,0.5450973532457833,0.20743065362795007
2023-02-06,,,0.1692892624571415,0.4173197677897389,0.5156773180651794,0.21516108491484112
2023-02-13,,,0.0453609211626514,0.4174665667798561,0.48625728288457526,0.2244933384836266
2023-02-20,,,0.2041241452319315,0.4176133657699733,0.45683724770397127,0.24008075575774257
2023-02-27,0.5051083977074509,0.4758698554529771,0.2917450212231626,0.4177601647600905,0.4274172125233672,0.2569237509505773
2023-03-06,,,0.3931851652578136,0.41382705263090036,0.36498967996737075,0.2725508134563026
2023-03-13,,,0.4833729138337336,0.4098939405017102,0.3025621474113742,0.28396541471648856
2023-03-20,,,0.3154700538379251,0.40596082837252007,0.2401346148553778,0.2884168554046061
2023-03-27,0.3760279092947919,0.0836820164042609,0.2886751345948129,0.4020277162433299,0.1777070822993813,0.2919236186582582
2023-04-03,,,0.2,0.3993090179367194,0.17933244609958512,0.29554381654325423
2023-04-10,,,0.7814744144215574,0.39659031963010893,0.1809578098997889,0.3025003329679446
2023-04-17,,,0.1360827634879543,0.39387162132349846,0.1825831736999927,0.2927314330778777
2023-04-24,,0.1815395735561043,0.4518356073353921,0.391152923016888,0.18420853750019647,0.2884325874464733
2023-05-01,0.3969598803887367,,0.0,0.3884342247102775,0.18765208530550442,0.27842783070097166
2023-05-08,,,0.4330127018922194,0.3853173052121417,0.19109563311081235,0.2781455653436381
2023-05-15,,,0.2721655269759087,0.3822003857140059,0.19453918091612027,0.2724554555276056
2023-05-22,,,0.1166423687039608,0.3790834662158701,0.1979827287214282,0.26677546979952776
2023-05-29,0.3725392474458011,0.2120615419745026,0.0,0.3759665467177343,0.20142627652673611,0.2663380195565189
2023-06-05,,,0.1443375672974064,0.37300971147015427,0.19762473974782982,0.2752008935481986
2023-06-12,,,0.2780931089239486,0.37005287622257427,0.1938232029689235,0.2886334169147169
2023-06-19,,,0.5122395058968514,0.36709604097499426,0.1900216661900172,0.30243399994470666
2023-06-26,0.2848243209568902,0.2114436608615671,0.356628632918552,0.3641392057274143,0.18622012941111088,0.3089083317889781
2023-07-03,,,0.6446772378423572,0.36488705538739113,0.16523551245722673,0.31371630644616433
2023-07-10,,,0.7285015402222602,0.36563490504736795,0.14425089550334258,0.3069673731706252
2023-07-17,,,0.1105171715522538,0.3663827547073448,0.12326627854945846,0.2854987823857772
2023-07-24,,,0.1775051538706837,0.36713060436732164,0.10228166159557432,0.2701404184418798
2023-07-31,0.4460503364066783,0.034770683431601,0.217535728627075,0.36787845402729846,0.08129704464169019,0.25801680858045556
2023-08-07,,,0.282604620934933,0.36497500678778305,0.09200768005535198,0.2473067677226745
2023-08-14,,,0.2243888876557946,0.3620715595482677,0.10271831546901376,0.23536415225834992
2023-08-21,,,0.1841731059269013,0.35916811230875234,0.11342895088267554,0.22380478481672683
2023-08-28,0.3902317468228258,0.1074840646979027,0.228741413844383,0.356264665069237,0.12413958629633734,0.21362932592955713
2023-09-04,,,0.1753846575828698,0.3517746639881527,0.14619649824324804,0.20292616424687582
2023-09-11,,,0.2295736108528085,0.34728466290706844,0.16825341019015877,0.19318473135647735
2023-09-18,,,0.0999944741772524,0.34279466182598417,0.19031032213706944,0.18217262603855083
2023-09-25,0.3035135808621979,0.2214795082932878,0.1073124907811362,0.3383046607448999,0.21236723408398017,0.1740301202565455
2023-10-02,,,0.1903496494356567,0.3354397012803036,0.22821657201920012,0.16821734414409434
2023-10-09,,,0.1550901597566794,0.33257474181570734,0.24406590995442007,0.16163172450139768
2023-10-16,,,0.0883943011090405,0.32970978235111104,0.25991524788964004,0.15527453140189376
2023-10-23,,,0.1653211364301175,0.32684482288651473,0.27576458582485996,0.15125274587074936
2023-10-30,0.3077498131074009,0.303093789276012,0.0825474767283513,0.3239798634219185,0.29161392376007994,0.14673970267432598
2023-11-06,,,0.1107024052333453,0.3218729864108622,0.2996428084036711,0.14446820394698756
2023-11-13,,,0.1109534264559436,0.3197661093998059,0.3076716930472622,0.1433757816301556
2023-11-20,,,0.0743573476301881,0.3176592323887496,0.3157005776908533,0.14341552368127417
2023-11-27,0.2559182656366808,0.3303533053149777,0.062024216483671,0.3155523553776933,0.32372946233444444,0.14586672553599397
2023-12-04,,,0.1984096384936053,0.31623090146696187,0.3272459722844076,0.15124564503363536
2023-12-11,,,0.112801133050988,0.31690944755623035,0.33076248223437077,0.15497763319150473
2023-12-18,,,0.116261946133036,0.3175879936454989,0.33427899218433393,0.16018239315658483
2023-12-25,,0.3308603484547668,0.0796871465430749,0.3182665397347674,0.3377955021342971,0.16692082224833196
2024-01-01,0.2696237229005732,,0.4082482904638631,0.3189450858240359,0.34603646162992474,0.17670538598354257
2024-01-08,,,0.0,0.32192736228335206,0.35427742112555244,0.1784046448512987
2024-01-15,,,0.1632993161855452,0.3249096387426682,0.36251838062118014,0.18633366034506837
2024-01-22,,,0.1649572197684645,0.32789191520198435,0.3707593401168078,0.19506701789099296
2024-01-29,0.2885621729379517,0.3604011458721752,0.2886751345948129,0.3308741916613005,0.3790002996124354,0.204851787044043
2024-02-05,,,0.0,0.3358328020411181,0.3999116003143834,0.2117095076594594
2024-02-12,,,0.2604914714738525,0.34079141242093575,0.4208229010163313,0.22595996577468072
2024-02-19,,,0.1443375672974064,0.34575002280075334,0.44173420171827926,0.23900460956474845
2024-02-26,0.315225517069524,0.4828762737645895,0.2574421629401735,0.350708633180571,0.46264550242022723,0.25535495559323956
2024-03-04,,,0.5872672270190457,0.3573246092000161,0.46977495157237825,0.2716324179038754
2024-03-11,,,0.2869633203608842,0.3639405852194612,0.4769044007245292,0.2768881489971166
2024-03-18,,,0.2524389962964351,0.37055656123890635,0.48403384987668024,0.28179206264965184
2024-03-25,,0.5135418633860727,0.3608439182435161,0.3771725372583515,0.49116329902883127,0.287720963402496
2024-04-01,0.3942187889359581,,0.4579244826177381,0.3837885132777966,0.48304775101210146,0.2910964653197088
2024-04-08,,,0.3244467364320315,0.3899173060286252,0.4749322029953717,0.28864645777760584
2024-04-15,,,0.1163338647918462,0.3960460987794538,0.46681665497864194,0.2849463313086867
2024-04-22,,,0.6154153284764973,0.40217489153028235,0.4587011069619122,0.2871340259297806
2024-04-29,0.3565910789932719,0.4357944267311304,0.2199132028137236,0.40830368428111097,0.45058555894518243,0.2778583832513251
2024-05-06,,,0.1360827634879543,0.4168478989151659,0.45254620550144364,0.2706061428899874
2024-05-13,,,0.3340099943042,0.4253921135492208,0.45450685205770486,0.2680513582192348
2024-05-20,,,0.4651164177082155,0.43393632818327577,0.45646749861396607,0.26319334735986133
2024-05-27,0.6733117368552206,0.4465859450240484,0.3065253250411271,0.44248054281733074,0.4584281451702273,0.25128433406444617
2024-06-03,,,0.2431208510193021,0.4402429622912508,0.4684560790117607,0.2374463467232523
2024-06-10,,,0.1443375672974064,0.4380053817651709,0.47848401285329395,0.22341020994056193
2024-06-17,,,0.1477926532889709,0.435767801239091,0.4885119466948273,0.2121352306370011
2024-06-24,,0.5171318554222193,0.1501745950484345,0.4335302207130111,0.4985398805363606,0.20310704596091628
2024-07-01,0.3772738599551458,,0.0793148469923613,0.4312926401869312,0.49590236363788237,0.19592722283998057
2024-07-08,,,0.1757274654135517,0.43157819967962985,0.4932648467394042,0.19281941657554205
2024-07-15,,,0.1911438756403822,0.43186375917232855,0.490627329840926,0.19030844844887546
2024-07-22,,,0.1115782050630569,0.43214931866502726,0.4879898129424478,0.18776830783016876
2024-07-29,0.4178918514826813,0.4521187182797078,0.1821389900807739,0.43243487815772597,0.4853522960439696,0.18788866855628797
2024-08-05,,,0.3528224909171332,0.433399721640928,0.5053545602699677,0.18820980374996732
2024-08-12,,,0.0916116077835287,0.4343645651241301,0.5253568244959658,0.18278278715387522
2024-08-19,,,0.2785515993372255,0.4353294086073321,0.5453590887219638,0.18053939988120846
2024-08-26,0.4056815350112136,0.5994956363474594,0.2173461959564296,0.43629425209053413,0.5653613529479619,0.17487349998562085
2024-09-02,,,0.2074722663841418,0.43868897183556504,0.5621102464268446,0.16772448534619155
2024-09-09,,,0.1756795292897629,0.44108369158059596,0.5588591399057273,0.15918750795222245
2024-09-16,,,0.1848740636586037,0.44347841132562693,0.5556080333846102,0.15007464152078162
2024-09-23,,,0.0947026542576085,0.44587313107065785,0.5523569268634929,0.13974660532273953
2024-09-30,0.3904809369548966,0.5700542563738072,0.0948414743035984,0.44826785081568876,0.5491058203423757,0.13099147017132495
2024-10-07,,,0.0670335079543344,0.4533617147157386,0.5315839660246817,0.12349866580998062
2024-10-14,,,0.1063794329480587,0.4584555786157885,0.5140621117069877,0.11797758248529036
2024-10-21,,,0.064338510814558,0.4635494425158384,0.49654025738929364,0.11286149785886432
2024-10-28,0.5384998754049339,0.5134137707951927,0.0796572038656432,0.4686433064158883,0.4790184030715996,0.10943979961069199
2024-11-04,,,0.036365245243011,0.4704742698203228,0.4380653189753467,0.10705808730760114
2024-11-11,,,0.1144741260779773,0.47230523322475737,0.3971122348790938,0.10714491612142278
2024-11-18,,,0.0686196055501725,0.4741361966291919,0.3561591507828409,0.1069758144109672
2024-11-25,0.6222277597807127,0.3046209956253217,0.0959206308575506,0.4759671600336264,0.315206066686588,0.10814608279650019
2024-12-02,,,0.0696422025710346,0.4709664998655003,0.2814638731454834,0.10974325481050182
2024-12-09,,,0.2519772792079701,0.46596583969737426,0.2477216796043787,0.11274072554490484
2024-12-16,,,0.2054747882007721,0.4609651795292482,0.213979486063274,0.1108761600722979
2024-12-23,,,0.1062259412469795,0.45596451936112214,0.18023729252216927,0.10570828133177491
2024-12-30,0.4380762521804137,0.0873690222565434,0.0,0.45096385919299603,0.14649509898106458,0.1005223262945868
2025-01-06,,,0.1414213562373095,0.44656516072893315,0.1530314889041704,0.09884653563018146
2025-01-13,,,0.0,0.4421664622648702,0.1595678788272762,0.09568406410609523
2025-01-20,,,0.0,0.43776776380080734,0.16610426875038198,0.09586280846159381
2025-01-27,0.3443807625218041,0.1341764193614008,0.0,0.4333690653367444,0.17264065867348777,0.09938901031574468
2025-02-03,,,0.1154700538379251,0.43312688331144866,0.20538012445325243,0.10638580199721487
2025-02-10,,,0.0,0.4328847012861529,0.2381195902330171,0.11306537840581922
2025-02-17,,,0.0,0.4326425192608571,0.27085905601278176,0.12369311317590273
2025-02-24,0.4178918514826813,0.3151318978695749,0.1360827634879543,0.43240033723556137,0.3035985217925464,0.1386401188486138
2025-03-03,,,0.101015254455221,0.43283582584366187,0.3284810811669169,0.153676425455818
2025-03-10,,,0.2150079616036664,0.4332713144517625,0.3533636405412873,0.17055162072675656
2025-03-17,,,0.1913074214638232,0.43370680305986303,0.37824619991565783,0.18587443385889435
2025-03-24,,,0.2998522903054743,0.4341422916679636,0.4031287592900282,0.20100753113156522
2025-03-31,0.5198106154996263,0.4293868233776109,0.2200249248360617,0.43457778027606414,0.4280113186643987,0.2126890434193069
2025-04-07,,,0.2995064057190696,0.43103216496912305,0.4519568400266808,0.2241143922203761
2025-04-14,,,0.4496529817735017,0.427486549662182,0.47590236138896286,0.23290710835634026
2025-04-21,,,0.1360827634879543,0.42394093435524094,0.49984788275124487,0.23413122087098556
2025-04-28,0.348866184899078,0.5571774606013755,0.1891713008358052,0.4203953190482999,0.5237934041135269,0.23877911210821662
2025-05-05,,,0.3194170365727314,0.4201907273651076,0.524996633409235,0.24515927097353507
2025-05-12,,,0.3323235894000296,0.4199861356819153,0.5261998627049429,0.2489464042611835
2025-05-19,,,0.3470463882334909,0.4197815439987229,0.5274030920006509,0.2498220686685793
2025-05-26,0.3800149514079243,0.5177646473285124,0.3132423654316059,0.4195769523155306,0.5286063212963589,0.24730273262896318
2025-06-02,,,0.3695220558550543,0.42122024515110423,0.5371952472930381,0.242480833981117
2025-06-09,,,0.1593364388072015,0.4228635379866779,0.5457841732897173,0.23322275098164885
2025-06-16,,,0.2201865366065233,0.42450683082225155,0.5543730992863964,0.22654472268436696
2025-06-23,,,0.3265986323710904,0.4261501236578252,0.5629620252830756,0.22008871748452674
2025-06-30,0.4557687515574384,0.6029439616531861,0.2176224409197592,0.42779341649339886,0.5715509512797547,0.20991346580120085
2025-07-07,,,0.0680413817439771,0.4281300214116232,0.5587539498046951,0.19946902247847206
2025-07-14,,,0.0583211843519804,0.4284666263298476,0.5459569483296354,0.1936139339698485
2025-07-21,,,0.3351675397716723,0.428803231248072,0.5331599468545757,0.19248316698371679
2025-07-28,0.4296037876900075,0.5275953066605144,0.1230660034742188,0.4291398361662964,0.520362945379516,0.18636996852812843
2025-08-04,,,0.2112491909562077,0.4294547705719467,0.5026390269899911,0.1824672971363182
2025-08-11,,,0.1295528461151948,0.42976970497759703,0.48491510860046605,0.17755958356142398
2025-08-18,,,0.147004259155552,0.43008463938324737,0.467191190210941,0.17432822931533654
2025-08-25,,0.4165037307487714,0.1563357635126463,0.43039957378889765,0.449467271821416,0.17205100764967488
2025-09-01,0.4435584350859706,,0.1447561427192064,0.430714508194548,0.45419917688448624,0.17032255054321893
2025-09-08,,,0.2712769325973268,0.43042952113216515,0.4589310819475565,0.16948685325631677
2025-09-15,,,0.191118101771449,0.43014453406978226,0.4636629870106267,0.165096722609422
2025-09-22,,,0.1795558224024574,0.42985954700739937,0.46839489207369694,0.15979794488448856
2025-09-29,0.3742835783702965,0.4439901583162136,0.1132432179142039,0.42957455994501653,0.4731267971367672,0.15380923686942102
2025-10-06,,,0.0727655712290643,0.4318721356078586,0.49770751686190523,0.14923706386434663
2025-10-13,,,0.202774701715105,0.43416971127070064,0.5222882365870433,0.14733521812761705
2025-10-20,,,0.0713490864251857,0.4364672869335427,0.5468689563121814,0.14349746713175146
2025-10-27,0.4430600548218291,0.559606750115875,0.0802764912095835,0.4387648625963848,0.5714496760373194,0.1421790835724092
2025-11-03,,,0.1450288274790704,0.44086181596924057,0.6040981774691631,0.14302229219168514
2025-11-10,,,0.154019114030172,0.4429587693420964,0.6367466789010067,0.14379543410102572
2025-11-17,,,0.202474769064592,0.4450557227149522,0.6693951803328504,0.14421157276174615
2025-11-24,,0.7499693443519858,0.1375526474934429,0.447152676087808,0.702043681764694,0.14259320422943406
2025-12-01,0.494144031896337,,0.1146946472386889,0.4492496294606638,0.702043681764694,0.14115084816445994
2025-12-08,,,0.073366439435134,0.4492496294606638,0.702043681764694,0.14063232282796176
2025-12-15,,,0.1105849929908998,0.4492496294606638,0.702043681764694,0.14246267177733438
2025-12-22,,,0.1354541444117737,0.4492496294606638,0.702043681764694,0.14540616540299747
2025-12-29,,,0.2429434908732114,0.4492496294606638,0.702043681764694,0.1486971761505605
