date,stress_sum,stress_mean,article_count,stress_articles,financial_terms,stress_terms,negative_terms,sources,fsi_raw,fsi_proportion,news_fsi
2017-09-11,9.242640687119286,0.22006287350284012,42,7,24,9,12,folha,0.22006287350284012,0.16666666666666666,0.08984029190209983
2017-09-18,3.449489742783178,0.08413389616544337,41,2,20,6,9,folha,0.08413389616544337,0.04878048780487805,0.034347519279606414
2017-09-25,5.863703305156273,0.15430798171463875,38,3,24,4,7,folha,0.15430798171463875,0.07894736842105263,0.06299596973993031
2017-10-02,5.449489742783178,0.2477040792174172,22,3,13,6,2,folha,0.2477040792174172,0.13636363636363635,0.10112476688143587
2017-10-09,3.863703305156273,0.12879011017187575,30,2,15,4,4,folha,0.12879011017187575,0.06666666666666667,0.05257834230632086
2017-10-16,6.242640687119286,0.1224047193552801,51,5,25,7,7,folha,0.1224047193552801,0.09803921568627451,0.049971517421502035
2017-10-23,2.0,0.0392156862745098,51,1,14,12,2,folha,0.0392156862745098,0.0196078431372549,0.016009736880935807
2017-10-30,6.464101615137754,0.10773502691896257,60,4,20,13,8,folha,0.10773502691896257,0.06666666666666667,0.043982640562744736
2017-11-06,10.106343992275558,0.11229271102528399,90,6,80,8,8,folha,0.11229271102528399,0.06666666666666667,0.04584330730762477
2017-11-13,18.984659169786408,0.19775686635194176,96,11,76,15,17,folha,0.19775686635194176,0.11458333333333333,0.08073390261567086
2017-11-20,9.838394799844435,0.12297993499805544,80,5,75,11,10,folha,0.12297993499805544,0.0625,0.050206348224313135
2017-11-27,26.074462777344227,0.22477985152882954,116,17,93,20,23,folha,0.22477985152882954,0.14655172413793102,0.09176599011736561
2017-12-04,13.120955864630135,0.13811532489084352,95,7,74,12,11,folha,0.13811532489084352,0.07368421052631578,0.0563853452735479
2017-12-11,12.1915082254503,0.13546120250500335,90,7,87,9,8,folha,0.13546120250500335,0.07777777777777778,0.05530180434684678
2017-12-18,16.803118619434354,0.15002784481637815,112,11,87,17,16,"folha, valor",0.15002784481637815,0.09821428571428571,0.06124861116826412
2017-12-25,13.424181237471341,0.11376424777518086,118,8,102,14,10,"folha, valor",0.11376424777518086,0.06779661016949153,0.046444059670124924
2018-06-11,7.414213562373095,0.5295866830266497,14,4,20,4,3,g1,0.5295866830266497,0.2857142857142857,0.21620285799805744
2018-07-02,3.732050807568877,0.3110042339640731,12,2,2,4,2,folha,0.3110042339640731,0.16666666666666666,0.12696694684285614
2018-07-09,0.0,0.0,3,0,0,1,0,folha,0.0,0.0,0.0
2018-07-16,0.0,0.0,7,0,3,1,1,folha,0.0,0.0,0.0
2018-07-23,3.414213562373095,0.18967853124294973,18,2,20,1,2,"folha, g1",0.18967853124294973,0.1111111111111111,0.07743593611763067
2018-07-30,1.0,0.07692307692307693,13,1,10,0,1,folha,0.07692307692307693,0.07692307692307693,0.03140371465106639
2018-08-06,1.0,0.03571428571428571,28,1,17,2,4,folha,0.03571428571428571,0.03571428571428571,0.014580296087995109
2018-08-13,7.82842712474619,0.18639112201776642,42,4,36,5,1,"folha, g1",0.18639112201776642,0.09523809523809523,0.07609385692139445
2018-08-20,5.732050807568877,0.0895632938682637,64,4,66,4,8,folha,0.0895632938682637,0.0625,0.03656406161003124
2018-08-27,15.292528739883945,0.2153877287307598,71,10,68,12,14,"folha, g1",0.2153877287307598,0.14084507042253522,0.08793167204122697
2018-09-03,14.327804920294028,0.21384783463125415,67,8,57,10,14,"folha, g1",0.21384783463125415,0.11940298507462686,0.08730301290760839
2018-09-10,22.785844453984343,0.24767222232591676,92,15,72,29,16,"folha, g1",0.24767222232591676,0.16304347826086957,0.10111176135994134
2018-09-17,10.009967675098245,0.15640574492341008,64,5,62,7,9,folha,0.15640574492341008,0.078125,0.0638523779837092
2018-09-24,9.485281374238571,0.21078403053863493,45,7,21,10,9,folha,0.21078403053863493,0.15555555555555556,0.08605222012448041
2018-10-01,17.631545744180542,0.3148490311460811,56,12,40,5,10,folha,0.3148490311460811,0.21428571428571427,0.12853657871959118
