date,dict_fsi,ml_fsi,news_fsi,combined_fsi
2022-12-19,,,0.0944716725581557,0.0944716725581557
2022-12-26,,,0.1465542108477959,0.1465542108477959
2022-12-31,,0.7769853677648322,,0.7769853677648322
2023-01-01,0.5203089957637678,,,0.5203089957637678
2023-01-02,,,0.4669867732056246,0.4669867732056246
2023-01-09,,,0.0824786098842322,0.0824786098842322
2023-01-16,,,0.0742269619025205,0.0742269619025205
2023-01-23,,,0.2041241452319315,0.2041241452319315
2023-01-30,,,0.2038079155929214,0.2038079155929214
2023-01-31,,0.7130616450295918,,0.7130616450295918
2023-02-01,0.2830799900323947,,,0.2830799900323947
2023-02-06,,,0.1692892624571415,0.1692892624571415
2023-02-13,,,0.0453609211626514,0.0453609211626514
2023-02-20,,,0.2041241452319315,0.2041241452319315
2023-02-27,,,0.2917450212231626,0.2917450212231626
2023-02-28,,0.5831015689360968,,0.5831015689360968
2023-03-01,0.5051083977074509,,,0.5051083977074509
2023-03-06,,,0.3931851652578136,0.3931851652578136
2023-03-13,,,0.4833729138337336,0.4833729138337336
2023-03-20,,,0.3154700538379251,0.3154700538379251
2023-03-27,,,0.2886751345948129,0.2886751345948129
2023-03-31,,0.06465728526403063,,0.06465728526403063
2023-04-01,0.3760279092947919,,,0.3760279092947919
2023-04-03,,,0.2,0.2
2023-04-10,,,0.7814744144215574,0.7814744144215574
2023-04-17,,,0.1360827634879543,0.1360827634879543
2023-04-24,,,0.4518356073353921,0.4518356073353921
2023-04-30,,0.19401797947256208,,0.1940179794725621
2023-05-01,0.3969598803887367,,0.0,0.24428300331614566
2023-05-08,,,0.4330127018922194,0.4330127018922194
2023-05-15,,,0.2721655269759087,0.2721655269759087
2023-05-22,,,0.1166423687039608,0.1166423687039608
2023-05-29,,,0.0,0.0
2023-05-31,,0.23436583954726556,,0.23436583954726556
2023-06-01,0.3725392474458011,,,0.372539247445801
2023-06-05,,,0.1443375672974064,0.1443375672974064
2023-06-12,,,0.2780931089239486,0.2780931089239486
2023-06-19,,,0.5122395058968514,0.5122395058968514
2023-06-26,,,0.356628632918552,0.356628632918552
2023-06-30,,0.23354904489150227,,0.23354904489150227
2023-07-01,0.2848243209568902,,,0.2848243209568902
2023-07-03,,,0.6446772378423572,0.6446772378423572
2023-07-10,,,0.7285015402222602,0.7285015402222602
2023-07-17,,,0.1105171715522538,0.1105171715522538
2023-07-24,,,0.1775051538706837,0.1775051538706837
2023-07-31,,0.0,0.217535728627075,0.09063988692794792
2023-08-01,0.4460503364066783,,,0.4460503364066783
2023-08-07,,,0.282604620934933,0.282604620934933
2023-08-14,,,0.2243888876557946,0.2243888876557946
2023-08-21,,,0.1841731059269013,0.1841731059269013
2023-08-28,,,0.228741413844383,0.228741413844383
2023-08-31,,0.09612189137587951,,0.09612189137587951
2023-09-01,0.3902317468228258,,,0.39023174682282585
2023-09-04,,,0.1753846575828698,0.1753846575828698
2023-09-11,,,0.2295736108528085,0.2295736108528085
2023-09-18,,,0.0999944741772524,0.0999944741772524
2023-09-25,,,0.1073124907811362,0.1073124907811362
2023-09-30,,0.24681571768125768,,0.24681571768125768
2023-10-01,0.3035135808621979,,,0.3035135808621979
2023-10-02,,,0.1903496494356567,0.1903496494356567
2023-10-09,,,0.1550901597566794,0.1550901597566794
2023-10-16,,,0.0883943011090405,0.0883943011090405
2023-10-23,,,0.1653211364301175,0.1653211364301175
2023-10-30,,,0.0825474767283513,0.0825474767283513
2023-10-31,,0.3547039621105891,,0.3547039621105891
2023-11-01,0.3077498131074009,,,0.3077498131074009
2023-11-06,,,0.1107024052333453,0.1107024052333453
2023-11-13,,,0.1109534264559436,0.1109534264559436
2023-11-20,,,0.0743573476301881,0.0743573476301881
2023-11-27,,,0.062024216483671,0.062024216483671
2023-11-30,,0.39073909338938756,,0.39073909338938756
2023-12-01,0.2559182656366808,,,0.2559182656366808
2023-12-04,,,0.1984096384936053,0.1984096384936053
2023-12-11,,,0.112801133050988,0.112801133050988
2023-12-18,,,0.116261946133036,0.116261946133036
2023-12-25,,,0.0796871465430749,0.0796871465430749
2023-12-31,,0.39140936816903504,,0.39140936816903504
2024-01-01,0.2696237229005732,,0.4082482904638631,0.3229408642710693
2024-01-08,,,0.0,0.0
2024-01-15,,,0.1632993161855452,0.1632993161855452
2024-01-22,,,0.1649572197684645,0.1649572197684645
2024-01-29,,,0.2886751345948129,0.2886751345948129
2024-01-31,,0.4304601903294527,,0.43046019032945265
2024-02-01,0.2885621729379517,,,0.2885621729379517
2024-02-05,,,0.0,0.0
2024-02-12,,,0.2604914714738525,0.2604914714738525
2024-02-19,,,0.1443375672974064,0.1443375672974064
2024-02-26,,,0.2574421629401735,0.2574421629401735
2024-02-29,,0.592363553018728,,0.592363553018728
2024-03-01,0.315225517069524,,,0.315225517069524
2024-03-04,,,0.5872672270190457,0.5872672270190457
2024-03-11,,,0.2869633203608842,0.2869633203608842
2024-03-18,,,0.2524389962964351,0.2524389962964351
2024-03-25,,,0.3608439182435161,0.3608439182435161
2024-03-31,,0.6329012700556822,,0.6329012700556822
2024-04-01,0.3942187889359581,,0.4579244826177381,0.4187209788135658
2024-04-08,,,0.3244467364320315,0.3244467364320315
2024-04-15,,,0.1163338647918462,0.1163338647918462
2024-04-22,,,0.6154153284764973,0.6154153284764973
2024-04-29,,,0.2199132028137236,0.2199132028137236
2024-04-30,,0.5301247173668467,,0.5301247173668467
2024-05-01,0.3565910789932719,,,0.3565910789932719
2024-05-06,,,0.1360827634879543,0.1360827634879543
2024-05-13,,,0.3340099943042,0.3340099943042
2024-05-20,,,0.4651164177082155,0.4651164177082155
2024-05-27,,,0.3065253250411271,0.3065253250411271
2024-05-31,,0.5443903330082611,,0.5443903330082611
2024-06-01,0.6733117368552206,,,0.6733117368552206
2024-06-03,,,0.2431208510193021,0.2431208510193021
2024-06-10,,,0.1443375672974064,0.1443375672974064
2024-06-17,,,0.1477926532889709,0.1477926532889709
2024-06-24,,,0.1501745950484345,0.1501745950484345
2024-06-30,,0.6376469828602479,,0.6376469828602479
2024-07-01,0.3772738599551458,,0.0793148469923613,0.2626742395848441
2024-07-08,,,0.1757274654135517,0.1757274654135517
2024-07-15,,,0.1911438756403822,0.1911438756403822
2024-07-22,,,0.1115782050630569,0.1115782050630569
2024-07-29,,,0.1821389900807739,0.1821389900807739
2024-07-31,,0.5517042636854793,,0.5517042636854793
2024-08-01,0.4178918514826813,,,0.4178918514826813
2024-08-05,,,0.3528224909171332,0.3528224909171332
2024-08-12,,,0.0916116077835287,0.0916116077835287
2024-08-19,,,0.2785515993372255,0.2785515993372255
2024-08-26,,,0.2173461959564296,0.2173461959564296
2024-08-31,,0.7465260126279326,,0.7465260126279326
2024-09-01,0.4056815350112136,,,0.4056815350112136
2024-09-02,,,0.2074722663841418,0.2074722663841418
2024-09-09,,,0.1756795292897629,0.1756795292897629
2024-09-16,,,0.1848740636586037,0.1848740636586037
2024-09-23,,,0.0947026542576085,0.0947026542576085
2024-09-30,,0.7076066132202901,0.0948414743035984,0.45228780533833524
2024-10-01,0.3904809369548966,,,0.3904809369548966
2024-10-07,,,0.0670335079543344,0.0670335079543344
2024-10-14,,,0.1063794329480587,0.1063794329480587
2024-10-21,,,0.064338510814558,0.064338510814558
2024-10-28,,,0.0796572038656432,0.0796572038656432
2024-10-31,,0.632731940808545,,0.632731940808545
2024-11-01,0.5384998754049339,,,0.5384998754049339
2024-11-04,,,0.036365245243011,0.036365245243011
2024-11-11,,,0.1144741260779773,0.1144741260779773
2024-11-18,,,0.0686196055501725,0.0686196055501725
2024-11-25,,,0.0959206308575506,0.0959206308575506
2024-11-30,,0.356722819716444,,0.356722819716444
2024-12-01,0.6222277597807127,,,0.6222277597807127
2024-12-02,,,0.0696422025710346,0.0696422025710346
2024-12-09,,,0.2519772792079701,0.2519772792079701
2024-12-16,,,0.2054747882007721,0.2054747882007721
2024-12-23,,,0.1062259412469795,0.1062259412469795
2024-12-30,,,0.0,0.0
2024-12-31,,0.06953124339750522,,0.06953124339750522
2025-01-01,0.4380762521804137,,,0.4380762521804137
2025-01-06,,,0.1414213562373095,0.1414213562373095
2025-01-13,,,0.0,0.0
2025-01-20,,,0.0,0.0
2025-01-27,,,0.0,0.0
2025-01-31,,0.13140727586562917,,0.13140727586562917
2025-02-01,0.3443807625218041,,,0.3443807625218041
2025-02-03,,,0.1154700538379251,0.1154700538379251
2025-02-10,,,0.0,0.0
2025-02-17,,,0.0,0.0
2025-02-24,,,0.1360827634879543,0.1360827634879543
2025-02-28,,0.3706174810042257,,0.37061748100422565
2025-03-01,0.4178918514826813,,,0.4178918514826813
2025-03-03,,,0.101015254455221,0.101015254455221
2025-03-10,,,0.2150079616036664,0.2150079616036664
2025-03-17,,,0.1913074214638232,0.1913074214638232
2025-03-24,,,0.2998522903054743,0.2998522903054743
2025-03-31,,0.5216543238464156,0.2200249248360617,0.3959754075921015
2025-04-01,0.5198106154996263,,,0.5198106154996263
2025-04-07,,,0.2995064057190696,0.2995064057190696
2025-04-14,,,0.4496529817735017,0.4496529817735017
2025-04-21,,,0.1360827634879543,0.1360827634879543
2025-04-28,,,0.1891713008358052,0.1891713008358052
2025-04-30,,0.6905844098383014,,0.6905844098383014
2025-05-01,0.348866184899078,,,0.348866184899078
2025-05-05,,,0.3194170365727314,0.3194170365727314
2025-05-12,,,0.3323235894000296,0.3323235894000296
2025-05-19,,,0.3470463882334909,0.3470463882334909
2025-05-26,,,0.3132423654316059,0.3132423654316059
2025-05-31,,0.6384834885187797,,0.6384834885187797
2025-06-01,0.3800149514079243,,,0.3800149514079243
2025-06-02,,,0.3695220558550543,0.3695220558550543
2025-06-09,,,0.1593364388072015,0.1593364388072015
2025-06-16,,,0.2201865366065233,0.2201865366065233
2025-06-23,,,0.3265986323710904,0.3265986323710904
2025-06-30,,0.7510844521433753,0.2176224409197592,0.5288086141335352
2025-07-01,0.4557687515574384,,,0.4557687515574384
2025-07-07,,,0.0680413817439771,0.0680413817439771
2025-07-14,,,0.0583211843519804,0.0583211843519804
2025-07-21,,,0.3351675397716723,0.3351675397716723
2025-07-28,,,0.1230660034742188,0.1230660034742188
2025-07-31,,0.6514789173106724,,0.6514789173106724
2025-08-01,0.4296037876900075,,,0.4296037876900075
2025-08-04,,,0.2112491909562077,0.2112491909562077
2025-08-11,,,0.1295528461151948,0.1295528461151948
2025-08-18,,,0.147004259155552,0.147004259155552
2025-08-25,,,0.1563357635126463,0.1563357635126463
2025-08-31,,0.504623796470451,,0.504623796470451
2025-09-01,0.4435584350859706,,0.1447561427192064,0.32863447648336896
2025-09-08,,,0.2712769325973268,0.2712769325973268
2025-09-15,,,0.191118101771449,0.191118101771449
2025-09-22,,,0.1795558224024574,0.1795558224024574
2025-09-29,,,0.1132432179142039,0.1132432179142039
2025-09-30,,0.5409588885668088,,0.5409588885668088
2025-10-01,0.3742835783702965,,,0.3742835783702965
2025-10-06,,,0.0727655712290643,0.0727655712290643
2025-10-13,,,0.202774701715105,0.202774701715105
2025-10-20,,,0.0713490864251857,0.0713490864251857
2025-10-27,,,0.0802764912095835,0.0802764912095835
2025-10-31,,0.6937957568939155,,0.6937957568939155
2025-11-01,0.4430600548218291,,,0.44306005482182914
2025-11-03,,,0.1450288274790704,0.1450288274790704
2025-11-10,,,0.154019114030172,0.154019114030172
2025-11-17,,,0.202474769064592,0.202474769064592
2025-11-24,,,0.1375526474934429,0.1375526474934429
2025-11-30,,0.9454414964611678,,0.9454414964611678
2025-12-01,0.494144031896337,,0.1146946472386889,0.34820196087416466
2025-12-08,,,0.073366439435134,0.073366439435134
2025-12-15,,,0.1105849929908998,0.1105849929908998
2025-12-22,,,0.1354541444117737,0.1354541444117737
2025-12-29,,,0.2429434908732114,0.2429434908732114
